,season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form,away_win_0_proba,away_win_1_proba
296,2000,9,fcporto,sporting,1,0,0,0.7029703634000001,1.9216133193,-2.019171172,1.2150016356,-0.10423176599999999,-1.343720676,0.8981779031999999,-1.39797481,1.7395457908,-0.604194543,1.1898881756,1.342678633,-0.1457924,0.4059555186,1.236151877,1.4265606200999998,0.6490058733,0.9331544384,-1.266900516,-0.157687623,1.3541163271,-0.8273690929999999,1.0861586851,-0.777033295,1.4497666022,-0.216326687,0.9117274925,0.2033989092,1.0784813920999998,0.6833535989,0.2765370393,1.0338148436,0.8444807861274518,0.15551921387254816
297,2000,10,salgueiros,alverca,0,0,1,-0.19838861,-1.308811795,1.1028428594,0.1595037858,-0.10423176599999999,-0.09765800599999999,-0.704633684,0.0343485975,-0.648796797,-1.143169967,-0.492091985,0.151237555,-0.930634868,-1.604823654,-0.8012177340000001,-0.649558254,0.3356835787,-0.389530329,-0.147511221,-1.2949649909999998,-0.09477044400000001,1.2522464414,-0.03755354,0.3241464637,-1.128011838,1.1192838175,0.31109156190000004,-1.3720860480000001,1.0784813920999998,0.6833535989,-0.015886695,0.2594807274,0.6923222674046416,0.3076777325953583
298,2000,10,farense,amadora,0,1,0,-1.3648531640000001,1.4246248402000001,0.43383985270000003,-0.895994064,-0.10423176599999999,1.1484046627,-1.181145237,1.1267986537,-0.648796797,1.5517071536000002,-1.11574755,-1.040203523,-0.1457924,-0.398356151,-0.8012177340000001,-0.966743082,-0.813164835,2.4211748021,-0.763175333,-1.2949649909999998,2.8030030986,-0.8273690929999999,-0.270776831,0.0549691893,-0.61245615,-0.216326687,-0.327084114,-0.58434357,1.0784813920999998,1.0906172269,0.2765370393,-0.055988727,0.6859190703119649,0.31408092968803514
299,2000,10,leiria,ave,0,1,0,-1.3648531640000001,0.5134792953,1.1028428594,-0.895994064,1.3409658079,-0.09765800599999999,-0.704633684,0.3013919445,-0.250739699,-0.604194543,-1.323632738,-0.643056497,-0.930634868,-1.604823654,-0.8012177340000001,-1.28392791,-0.813164835,1.4291612263,-0.147511221,-0.157687623,-0.09477044400000001,0.2124386741,-0.03755354,1.4253262227,-0.09690046199999999,0.6740803157999999,-0.533552715,-0.19047233,-0.442374951,-0.9457009129999999,-1.185581633,-0.371458182,0.7627891204008679,0.23721087959913217
300,2000,10,guimaraes,belenenses,1,0,0,0.3848436669,0.5134792953,-0.79266566,1.2150016356,-0.10423176599999999,-1.343720676,0.7465605909,-0.23269475,0.1473173988,-1.682145391,0.5662326106000001,1.342678633,-0.930634868,0.0037996839,0.0719406705,0.6191810579,0.3356835787,0.5198154485,-0.763175333,-0.157687623,-0.09477044400000001,0.2124386741,0.19566975239999998,-1.021739908,-0.09690046199999999,-1.1067336909999999,0.5175601631,-0.19047233,1.0784813920999998,0.6833535989,0.2765370393,0.5749501821,0.7357657032740524,0.26423429672594756
301,2000,10,santaclara,boavistaporto,0,0,1,-0.781620887,1.4246248402000001,-0.17941290399999998,-0.895994064,1.3409658079,-0.09765800599999999,0.48664519829999997,0.8597553066,-0.250739699,1.5517071536000002,-0.492091985,-0.643056497,-0.930634868,-0.800511985,0.3629934722,-0.332373426,0.3356835787,0.5198154485,-0.763175333,-0.157687623,1.3541163271,-0.8273690929999999,-0.737223415,-1.021739908,-1.128011838,-1.1067336909999999,0.5175601631,0.2033989092,1.0784813920999998,-0.131173657,-0.015886695,0.5749501821,0.6978674876560498,0.3021325123439503
302,2000,10,benfica,braga,1,0,0,1.6043293368,-0.39766625,-1.405918416,1.2150016356,-0.10423176599999999,-1.343720676,0.9848163673999999,-1.567911485,0.5453744967999999,-1.682145391,1.6056585523,1.342678633,-0.930634868,0.0037996839,0.9450990754,1.5995705263,-1.3875890419999999,-1.2988761070000001,2.3711146919,-0.157687623,-1.543657216,1.2522464414,-0.504000123,1.9636807715,0.9342109142,2.0096908208,-1.791134195,-0.58434357,-1.202803123,-1.7602281690000001,-1.7704291030000001,-1.9774844969999998,0.9162792455003016,0.08372075449969837
303,2000,10,sporting,campomaiorense,1,0,0,0.3848436669,0.5134792953,-0.79266566,1.2150016356,-0.10423176599999999,-1.343720676,0.7465605909,-0.23269475,0.5453744967999999,-1.143169967,0.5662326106000001,1.342678633,-0.930634868,-0.398356151,0.0719406705,0.6191810579,-0.238740628,-1.2988761070000001,1.1397864677,-0.157687623,-1.543657216,1.2522464414,-0.504000123,1.1561489483,-1.128011838,0.6740803157999999,-0.533552715,-0.58434357,1.0784813920999998,1.9051444829,0.8613845084,-0.686927637,0.882847138104838,0.11715286189516207
304,2000,10,madeira,fcporto,1,0,0,1.0210970599,-0.39766625,-0.79266566,1.2150016356,-0.10423176599999999,-1.343720676,0.7465605909,-1.033824791,0.5453744967999999,-2.221120815,0.9820029873,1.342678633,1.4238925356,2.014578857,1.8182574802,0.9363658859,0.9623281679000001,1.4291612263,-1.9945035580000001,-0.157687623,2.8030030986,-1.86717686,1.1497650375,-1.560094457,-0.61245615,-1.5519371919999998,1.3434345676,0.5972701485,1.0784813920999998,1.0906172269,1.153808243,1.5500375878000001,0.67200115777918,0.32799884222081993
305,2000,10,setubal,vicente,0,0,1,-1.3648531640000001,0.5134792953,1.1028428594,-0.895994064,1.3409658079,-0.09765800599999999,-0.228122131,1.6608853478999999,0.5453744967999999,1.0127317295,-1.323632738,-0.643056497,-0.930634868,-0.800511985,-1.383323337,-1.28392791,0.3356835787,-0.389530329,-0.147511221,-0.157687623,-0.09477044400000001,0.2124386741,0.19566975239999998,-0.752562634,-0.61245615,-0.6615301889999999,0.31109156190000004,-0.19047233,1.0784813920999998,0.6833535989,-0.015886695,0.2594807274,0.6180594536422197,0.38194054635778024
306,2000,11,ave,amadora,0,0,1,-0.8876631190000001,1.9216133193,-0.346663655,-1.1070936340000002,1.9190448373,-0.34687054,-0.249781747,0.9568619783,-0.01190544,1.6595022384,-0.510990638,-0.7224859020000001,-0.1457924,-0.800511985,-0.8012177340000001,-0.303538442,-0.9176056,2.751845994,-0.875114263,-1.2949649909999998,3.0927804529,-1.035330647,-0.291978949,0.0060278666,-0.509345012,-0.305367388,-0.36462386,-0.505569322,-0.442374951,0.2760899709,0.2765370393,-0.055988727,0.7373237356501228,0.26267626434987723
307,2000,11,fcporto,benfica,1,0,0,0.7029703634000001,1.0932991875,-1.461668666,1.4261012056,-0.39327128,-1.343720676,1.0497952154999999,-1.2280381340000002,1.89876863,-0.927579797,1.0009016408,1.5015374434,-0.930634868,0.0037996839,0.3629934722,1.1382107765,1.6934135219,-0.554865925,-1.43480891,1.4345006927000001,-0.38454779899999997,-1.035330647,0.9801480979,-1.4622118119999998,1.1404331894,-1.01769299,1.7000621513999998,1.3850126272,1.0784813920999998,-0.131173657,0.8613845084,1.6647537531999999,0.8186541098223812,0.18134589017761885
308,2000,11,vicente,farense,1,0,0,0.7029703634000001,-0.563329076,-0.346663655,0.5817029257,-0.39327128,-0.34687054,0.1834105736,-0.985271455,0.6249859164,-0.49639945799999996,0.6229285711,0.548384581,1.4238925356,2.014578857,0.6540462738,0.5615110892,-1.4398094240000001,1.9251680141999998,0.24427503190000002,-1.2949649909999998,1.9336710357,-0.20348443300000002,-1.140063647,0.9848543191,-1.334234113,0.40695821479999994,-1.115418773,-0.8206663129999999,-0.442374951,-0.538437285,-0.600734164,-0.916359968,0.9065735169614532,0.09342648303854681
309,2000,11,leiria,guimaraes,1,0,0,-1.41787428,1.0932991875,0.768341356,-1.1070936340000002,1.9190448373,-0.34687054,-0.899570229,-0.014204738,-0.648796797,-0.927579797,-1.266936777,-0.7224859020000001,-0.1457924,-1.20266782,-0.8012177340000001,-1.168587973,0.6490058733,0.2718120545,-0.875114263,-0.38514309700000005,0.7745616184999999,-0.20348443300000002,1.1921692724,0.0060278666,1.1404331894,0.7631210162000001,0.7615685098999999,-0.19047233,1.0784813920999998,-0.131173657,0.8613845084,0.8043825129000001,0.47110519463572553,0.5288948053642745
310,2000,11,campomaiorense,madeira,1,0,0,-0.35745195799999996,-1.391643208,1.3258438617000001,-0.262695354,-0.39327128,0.6499795951,-0.6829740679999999,0.9568619783,-0.01190544,1.2283218991,-0.699977173,-0.404768281,-0.930634868,0.8081113531999999,0.9450990754,-0.8802381290000001,1.1712096976000002,-0.554865925,-0.875114263,0.524678798,-0.38454779899999997,-0.20348443300000002,0.7681269234,-0.9727985859999999,0.7279886390000001,0.0507954135,1.1369659665,0.43972165280000003,1.0784813920999998,1.9051444829,2.3235031812,1.0911729262999998,0.4497851471208557,0.5502148528791443
311,2000,11,braga,salgueiros,1,0,0,-1.41787428,-1.391643208,2.4408488728999997,-1.951491914,-0.39327128,2.6436798657,-0.46637790799999995,1.927928695,-1.285688154,1.2283218991,-1.8338963819999998,-2.311074006,-0.930634868,-1.604823654,-1.9654289409999999,-2.033637504,-0.395401775,-1.381543905,1.3636643266,-0.38514309700000005,-1.543657216,1.4602079949000002,-0.928042472,0.2507344797,-0.509345012,0.7631210162000001,-0.7400213170000001,-0.8206663129999999,-1.202803123,-1.7602281690000001,-1.7704291030000001,-0.916359968,0.5819324469533798,0.4180675530466203
312,2000,11,alverca,santaclara,0,0,1,0.7029703634000001,-0.563329076,-0.346663655,1.4261012056,-0.39327128,-1.343720676,0.1834105736,-0.014204738,0.6249859164,-0.49639945799999996,0.6229285711,1.5015374434,1.4238925356,0.8081113531999999,0.6540462738,0.5615110892,-0.9176056,1.0984900343000001,0.24427503190000002,-0.38514309700000005,0.7745616184999999,-0.20348443300000002,0.1320634,0.7401477059999999,1.1404331894,0.0507954135,-0.7400213170000001,-0.19047233,-1.202803123,-1.352964541,-0.600734164,-0.629569554,0.7700347892148077,0.2299652107851923
313,2000,11,boavistaporto,setubal,1,0,0,0.7029703634000001,0.2649850557,-0.9041661609999999,0.5817029257,-0.39327128,-0.34687054,-0.6829740679999999,-1.2280381340000002,-0.33035111899999997,-0.49639945799999996,0.8119151059,0.548384581,1.4238925356,1.2102671878,0.0719406705,0.8498609328,-1.4398094240000001,0.2718120545,1.3636643266,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-0.504000123,1.4742675453,-0.9217895620000001,1.4754466188,-1.49081623,-1.4508602959999999,-1.202803123,-1.352964541,-1.478005368,-1.489940795,0.8842392713540844,0.11576072864591562
314,2000,11,belenenses,sporting,0,0,1,0.17275920260000002,0.2649850557,-0.346663655,0.5817029257,0.7628867785,-1.343720676,0.4000067341,-0.256971418,0.306540238,-0.49639945799999996,0.2449555014,0.8661022018000001,-0.930634868,0.8081113531999999,0.0719406705,0.2731612455,0.6490058733,0.2718120545,-0.875114263,-0.38514309700000005,0.7745616184999999,-0.20348443300000002,0.556105749,-0.48338536,0.7279886390000001,0.40695821479999994,0.7615685098999999,-0.19047233,1.0784813920999998,0.6833535989,0.5689607739,0.8043825129000001,0.6635963104953178,0.33640368950468225
315,2000,12,setubal,alverca,1,0,0,-1.470895396,0.0164908162,1.5488448638999999,-1.1070936340000002,0.7628867785,0.6499795951,-0.661314452,1.2724586612,-0.01190544,0.7971415598999999,-1.55041658,-1.040203523,-0.930634868,-1.604823654,-1.383323337,-1.601112738,0.38790396109999997,-0.7202015209999999,0.0203971729,-0.38514309700000005,-0.38454779899999997,0.6283617810000001,-0.12236200900000001,-0.042913455999999996,-0.509345012,0.40695821479999994,0.2923216891,-0.505569322,-1.202803123,0.6833535989,0.5689607739,0.2021226447,0.6312766407384267,0.3687233592615733
316,2000,12,guimaraes,ave,1,0,0,0.437864783,0.0164908162,-0.513914407,1.4261012056,-0.39327128,-1.343720676,0.9198375192,-0.062758074,0.9434315948,-0.927579797,0.5095366502,1.5015374434,-0.930634868,-0.398356151,0.0719406705,0.5038411204,-1.022046365,1.5118290243,0.0203971729,-0.38514309700000005,0.7745616184999999,-0.20348443300000002,-0.504000123,0.8625010125,-0.509345012,0.0507954135,-0.7400213170000001,-0.19047233,-1.202803123,-0.9457009129999999,-1.185581633,-0.572211472,0.8804953487682632,0.11950465123173676
317,2000,12,madeira,belenenses,0,1,0,0.9680759438,-0.7289919020000001,-0.513914407,1.4261012056,-0.39327128,-1.343720676,0.5083048143,-0.936718119,0.6249859164,-1.789940476,0.8497124129000001,1.5015374434,-0.930634868,0.8081113531999999,1.5272046786000002,0.7633559797,-0.082079481,0.0238086606,0.0203971729,-0.38514309700000005,-0.38454779899999997,0.6283617810000001,0.0684570477,-0.26314940800000003,0.3155440887,0.0507954135,-0.064305895,-0.505569322,-1.202803123,-0.538437285,-0.30831043,-0.055988727,0.7924210142561087,0.20757898574389136
318,2000,12,farense,boavistaporto,0,0,1,-1.470895396,1.5074562534,0.4895901032,-1.1070936340000002,0.7628867785,0.6499795951,-1.246124086,1.4909486725,-0.648796797,1.2283218991,-1.210240817,-1.040203523,-0.930634868,-0.800511985,-0.8012177340000001,-1.053248035,0.9101077854,0.0238086606,-0.9870531920000001,0.524678798,0.7745616184999999,-1.035330647,-0.69481918,-1.364329167,-0.9217895620000001,-1.3738557919999999,0.9680371109999999,0.7548186442,1.0784813920999998,1.9051444829,0.8613845084,0.9764567609999999,0.6361882798548315,0.36381172014516855
319,2000,12,santaclara,braga,0,0,1,-0.5165153060000001,0.7619735348000001,-0.012162151999999999,-1.1070936340000002,0.7628867785,0.6499795951,0.1184317255,0.3742219483,-0.648796797,1.2283218991,-0.35980141,-1.040203523,1.4238925356,-0.398356151,-0.510164933,-0.274703457,-1.022046365,-1.4642117030000001,2.0912673682,-0.38514309700000005,-1.543657216,1.4602079949000002,-0.313181066,1.5232088679,0.7279886390000001,1.8316094202000002,-1.415736738,-0.8206663129999999,1.0784813920999998,-0.538437285,-1.185581633,-1.633336001,0.7424602977515398,0.2575397022484602
320,2000,12,benfica,campomaiorense,1,0,0,1.4452659884999999,-0.7289919020000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-1.15520813,0.6249859164,-1.358760136,1.359976057,1.5015374434,-0.930634868,-0.398356151,0.0719406705,1.2823856983,-0.082079481,-1.4642117030000001,1.0838170029,-0.38514309700000005,-1.543657216,1.4602079949000002,-0.69481918,0.6177943994,-1.334234113,0.40695821479999994,-0.402163606,-0.8206663129999999,1.0784813920999998,0.6833535989,1.4462319775999999,-0.572211472,0.899783733681639,0.10021626631836095
321,2000,12,salgueiros,fcporto,0,0,1,-0.5165153060000001,-1.474474621,1.5488448638999999,-0.262695354,-0.39327128,0.6499795951,-1.051187541,0.3742219483,-0.9672424759999999,-0.49639945799999996,-0.870065054,-0.404768281,-0.930634868,-1.604823654,-1.9654289409999999,-1.053248035,0.9101077854,0.7678188424,-1.490778375,-0.38514309700000005,1.9336710357,-1.035330647,1.0437544502,-1.364329167,-0.509345012,-1.01769299,1.1369659665,0.12462466130000001,1.0784813920999998,0.6833535989,0.8613845084,1.234568133,0.4225921283243844,0.5774078716756156
322,2000,12,sporting,leiria,1,0,0,0.9680759438,0.0164908162,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.5083048143,-0.7182281079999999,0.306540238,-1.358760136,1.0198002943,1.5015374434,1.4238925356,0.8081113531999999,0.6540462738,1.022870839,-1.022046365,0.7678188424,0.5241223555,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-0.885638237,-0.26314940800000003,-0.9217895620000001,0.7631210162000001,-0.9089501720000001,-1.4508602959999999,1.0784813920999998,-0.131173657,-0.8931578990000001,-0.830322844,0.8371885357862785,0.1628114642137215
323,2000,12,amadora,vicente,0,0,1,-0.5165153060000001,2.3357703852,-1.015666662,-0.262695354,0.7628867785,-0.34687054,-0.271441363,-0.281248085,-0.01190544,0.3659612206,-0.019625647,-0.087050661,1.4238925356,1.2102671878,1.236151877,0.2443262611,0.9101077854,-0.7202015209999999,-0.48332801,0.524678798,-0.38454779899999997,-0.20348443300000002,0.6621163362,-1.144093215,-0.509345012,-1.01769299,0.7991082555,0.43972165280000003,1.0784813920999998,1.9051444829,1.4462319775999999,0.7183453889,0.6735473200793587,0.3264526799206413
324,2000,13,boavistaporto,amadora,0,0,1,1.127139292,-0.14917201,-1.071416913,0.8772423237,-0.566694989,-0.496398061,-0.46637790799999995,-1.519358149,-0.378117971,-0.776666678,1.1898881756,0.8184445587000001,1.4238925356,2.014578857,1.8182574802,1.1958807452,-0.6565036879999999,1.9251680141999998,-0.5952669389999999,-0.521616381,2.3393593317,-1.1601075790000002,-0.504000123,-0.287620069,-0.447478329,-0.6615301889999999,-0.27077449600000003,0.0773601126,-1.202803123,-0.131173657,0.2765370393,-0.055988727,0.8159112379300552,0.18408876206994487
325,2000,13,belenenses,benfica,0,1,0,-0.19838861,0.5134792953,-0.17941290399999998,0.1595037858,0.3582314579,-0.496398061,-0.098164435,-0.49973809700000005,-0.12336142800000001,-0.43172240700000003,-0.076321608,0.2783246033,-0.1457924,-1.20266782,0.0719406705,-0.015188598000000001,1.5367523746,-0.802869319,-1.043022657,0.9795897454000001,-0.558414211,-0.49463060799999997,0.7257226885,-1.290917183,0.5836330464,-0.6615301889999999,1.4560538046,0.8651025913,1.0784813920999998,0.6833535989,-0.015886695,1.3779633398,0.6215757982648198,0.37842420173518015
326,2000,13,alverca,farense,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.8772423237,-0.566694989,-0.496398061,-0.293100979,-0.087034742,0.1473173988,-0.43172240700000003,0.0937662735,0.8184445587000001,-0.930634868,-0.398356151,-0.21911213100000002,-0.015188598000000001,-1.544250189,1.2638256303,0.8039696792000001,-1.2949649909999998,1.3541163271,0.2124386741,-1.3944890559999998,1.5476795293,-1.478589705,1.1192838175,-1.35942712,-0.978214809,-1.202803123,-1.352964541,-1.185581633,-1.2605084640000002,0.8850605419312277,0.11493945806877226
327,2000,13,leiria,madeira,0,0,1,-1.046726467,0.5134792953,0.768341356,-0.5582347520000001,1.3409658079,-0.496398061,-1.007868309,-0.087034742,-0.648796797,-1.143169967,-1.0212542820000001,-0.24590947100000002,-0.930634868,0.0037996839,-0.8012177340000001,-0.966743082,0.6490058733,-0.141526935,-0.5952669389999999,0.20624113489999998,-0.558414211,0.2124386741,0.19566975239999998,-1.095151892,0.2536774061,-0.073861567,0.6677191457,0.0773601126,-0.442374951,-0.131173657,0.8613845084,0.6609873062,0.5078694921752185,0.4921305078247815
328,2000,13,campomaiorense,salgueiros,0,0,1,-0.19838861,-1.557306034,1.2143433605,0.1595037858,-0.566694989,0.3010820477,-0.834591381,0.7140952990999999,-0.12336142800000001,0.6462284411,-0.548787945,0.024150506600000003,-0.930634868,-0.398356151,0.6540462738,-0.736063207,-0.6565036879999999,-1.546879501,1.7554505798,-0.521616381,-1.543657216,1.5849849269,-1.2036699990000002,0.9359129965,-0.77743397,0.8165454364,-1.059109155,-0.978214809,-1.202803123,-1.7602281690000001,-2.062852837,-1.2605084640000002,0.793312543623286,0.20668745637671407
329,2000,13,fcporto,santaclara,1,0,0,1.127139292,0.5134792953,-1.5731691680000002,1.5527609476,-0.566694989,-1.343720676,1.5263067686000003,-1.519358149,1.7395457908,-1.143169967,1.3410774035,1.6127386107,1.4238925356,0.8081113531999999,0.9450990754,1.4265606200999998,-0.6565036879999999,0.5198154485,0.35621396130000005,0.20624113489999998,0.3688733225,-0.49463060799999997,0.0260528128,0.5443824155,0.9342109142,-0.358791808,-0.589862334,0.3294377057,-1.202803123,-0.538437285,-0.8931578990000001,-0.54353243,0.913479933118941,0.08652006688105895
330,2000,13,braga,setubal,1,0,0,-0.622557539,-1.557306034,1.7160956156,-1.233753376,-0.566694989,1.9957272777000001,-0.098164435,1.321011997,-0.919475624,0.6462284411,-1.0212542820000001,-1.564437597,1.4238925356,0.8081113531999999,-0.21911213100000002,-1.2262579409999999,-1.074266747,-0.141526935,1.2517253971,-1.2949649909999998,-0.558414211,1.5849849269,-0.673617063,0.9359129965,-1.128011838,1.1192838175,-1.209268137,-1.498124845,1.0784813920999998,-0.538437285,-0.8931578990000001,-1.2605084640000002,0.6717737993397229,0.3282262006602771
331,2000,13,guimaraes,sporting,0,0,1,0.7029703634000001,-0.14917201,-0.625414908,1.5527609476,-0.566694989,-1.343720676,0.9848163673999999,-0.087034742,0.9434315948,-0.776666678,0.7174218385,1.6127386107,1.4238925356,0.8081113531999999,0.0719406705,0.705686011,1.0667689327,-0.141526935,-1.043022657,0.20624113489999998,0.3688733225,-0.49463060799999997,0.556105749,-0.899386602,0.5836330464,-0.073861567,1.1369659665,0.3294377057,1.0784813920999998,1.9051444829,1.4462319775999999,1.148531009,0.7018893104856629,0.2981106895143371
332,2000,13,ave,vicente,1,0,0,-1.046726467,1.2589620139,0.3223393515,-1.233753376,1.3409658079,0.3010820477,-0.46637790799999995,0.9083086425,-0.378117971,1.3792350179,-0.851166401,-1.040203523,-0.930634868,-1.20266782,-1.383323337,-0.736063207,1.0667689327,-0.802869319,-0.5952669389999999,0.9795897454000001,-0.558414211,-0.49463060799999997,0.556105749,-1.290917183,-0.447478329,-1.2491988109999999,0.9868069838,0.8651025913,1.0784813920999998,1.9051444829,2.3235031812,0.8904196368999999,0.5401481355378224,0.45985186446217763
333,2000,14,amadora,alverca,1,0,0,-0.304430842,1.5902876665999999,-0.7369154090000001,-0.5582347520000001,0.3582314579,0.3010820477,-0.293100979,-0.305524753,-0.378117971,0.3012841697,0.0181716596,-0.515969449,1.4238925356,0.8081113531999999,0.9450990754,0.2154912768,0.0223612841,-0.968204915,0.5800918203000001,-0.521616381,-0.558414211,0.9195079559,-0.504000123,-0.11632544,-0.77743397,0.22887681420000003,-0.158155259,-0.7103823659999999,-1.202803123,-1.7602281690000001,-0.30831043,-0.285421058,0.7810212236554661,0.2189787763445339
334,2000,14,sporting,ave,1,0,0,1.3392237564,-0.314834837,-1.182917414,1.5527609476,-0.566694989,-1.343720676,0.7032413587999999,-0.863888115,0.4179962254,-1.509673255,1.3410774035,1.6127386107,1.4238925356,2.014578857,1.5272046786000002,1.3112206826000001,-0.760944452,0.9331544384,0.1323361024,-0.521616381,0.3688733225,0.2124386741,-0.185968362,0.8380303512,-0.447478329,0.22887681420000003,-0.589862334,-0.45830477299999994,1.0784813920999998,-0.538437285,-0.600734164,-0.486174348,0.8727645160950486,0.12723548390495146
335,2000,14,salgueiros,belenenses,0,1,0,-0.304430842,-1.557306034,1.4373443628,-0.5582347520000001,-0.566694989,1.1484046627,-1.137826005,0.6169886275,-1.174232167,0.6462284411,-0.699977173,-0.770143545,1.4238925356,-0.398356151,-1.092270536,-0.9090731129999999,-0.34318139299999995,0.9331544384,-0.259450151,-0.521616381,0.3688733225,0.2124386741,-0.334383184,-0.67915065,-0.09690046199999999,-0.358791808,-0.158155259,-0.45830477299999994,-0.442374951,-0.9457009129999999,-0.600734164,-0.055988727,0.5401282470139168,0.4598717529860831
336,2000,14,vicente,boavistaporto,0,0,1,0.9150548276999999,-0.9774861420000001,-0.290913405,0.8772423237,-0.566694989,-0.496398061,0.5299644304,-0.863888115,1.2141104214,-0.776666678,0.7552191455,0.8184445587000001,-0.930634868,0.8081113531999999,1.5272046786000002,0.6480160423,0.857887403,-0.306862531,-0.707205869,0.9795897454000001,0.3688733225,-1.1601075790000002,-0.504000123,-1.24197586,-0.447478329,-1.5519371919999998,0.855417874,1.1171801844,-1.202803123,0.6833535989,1.4462319775999999,0.8330615542,0.8343399955230417,0.16566000447695822
337,2000,14,farense,braga,0,1,0,-1.1527686990000001,0.9276363612,0.5453403538,-1.233753376,0.3582314579,1.1484046627,-1.289443318,1.1753519895,-0.919475624,1.3792350179,-0.983456975,-1.3102635009999999,1.4238925356,-0.398356151,-0.510164933,-0.9090731129999999,-0.34318139299999995,-1.546879501,1.4756032561,0.20624113489999998,-1.543657216,0.9195079559,0.1532655175,1.0337956417,0.9342109142,1.4220221986000001,-0.7400213170000001,-0.19047233,1.0784813920999998,1.9051444829,0.5689607739,-0.945039009,0.6130788022146332,0.38692119778536677
338,2000,14,santaclara,campomaiorense,0,1,0,-0.728599771,0.3478164689,0.5453403538,-1.233753376,0.3582314579,1.1484046627,-0.14148366699999998,0.4227752841,-0.648796797,1.3792350179,-0.699977173,-1.3102635009999999,-0.930634868,-0.398356151,-1.092270536,-0.678393239,-0.34318139299999995,-1.546879501,1.4756032561,-0.521616381,-1.543657216,1.5849849269,-0.991648825,0.6422650607,-1.478589705,0.5316151953,-0.7400213170000001,-0.978214809,-1.202803123,-0.538437285,-0.30831043,-0.945039009,0.7949481368842051,0.20505186311579493
339,2000,14,setubal,fcporto,0,0,1,-1.1527686990000001,-0.314834837,1.4373443628,-0.5582347520000001,0.3582314579,0.3010820477,-0.7912721490000001,1.1753519895,-0.12336142800000001,0.3012841697,-1.285835431,-0.515969449,-0.930634868,-0.398356151,-1.092270536,-1.341597879,1.2756504625,0.3544798525,-1.54674784,0.20624113489999998,1.3541163271,-1.1601075790000002,1.2981798596,-1.60903578,0.5836330464,-1.2491988109999999,1.4185140588999998,0.5972701485,1.0784813920999998,1.9051444829,1.4462319775999999,1.4926795051,0.3810834942922686,0.6189165057077314
340,2000,14,madeira,guimaraes,0,1,0,0.9150548276999999,-0.314834837,-0.7369154090000001,0.8772423237,0.3582314579,-1.343720676,0.2050701897,-1.2523148020000001,0.1473173988,-1.8546175269999998,0.9064083733,1.0726186553000001,1.4238925356,0.0037996839,0.9450990754,0.8786959172,0.4401243435,-0.306862531,-0.259450151,-0.521616381,0.3688733225,0.2124386741,0.8105311583,0.0794398506,0.5836330464,0.5316151953,0.4237107989,-0.45830477299999994,-1.202803123,-0.538437285,-0.30831043,0.3741968927,0.7445323446527821,0.2554676553472179
341,2000,14,benfica,leiria,1,0,0,1.3392237564,-0.314834837,-1.182917414,1.5527609476,-0.566694989,-1.343720676,0.5299644304,-1.4222514780000002,0.6727527681000001,-1.509673255,1.3410774035,1.6127386107,-0.1457924,0.0037996839,0.0719406705,1.3112206826000001,-1.1787075120000001,0.3544798525,1.0278475381999999,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,-0.11632544,-1.128011838,0.8165454364,-1.1717283920000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.145792298,0.8984938908159603,0.10150610918403966
342,2000,15,braga,amadora,0,0,1,-0.410473074,-1.060317555,1.15859311,-0.7271144079999999,-0.740118698,1.4973022101,0.1617509576,0.8840319745,-0.42588482200000005,0.2366071188,-0.699977173,-1.040203523,-0.1457924,1.2102671878,0.9450990754,-0.851403145,-0.082079481,1.3464934283,-0.819144798,0.024276756,1.7598046231,-1.284884511,-0.058755657,-0.48338536,-0.09690046199999999,-0.6615301889999999,0.198472325,0.4869862015,1.0784813920999998,0.6833535989,0.8613845084,0.3455178514,0.5984923236884782,0.40150767631152184
