season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
1999,6,boavistapor,braga,1,0,0,0.0934790415,2.7896227275,-1.883452782,2.1307259987,-1.533602938,-1.257154185,-0.906095187,-2.328951909,0.0794099781,-2.13751312,0.6982431239,1.9986398846,-0.180024249,0.3103869726,0.5549226867,1.0091941789,0.0232121014,1.1159308797,-0.771524583,0.8330916168,-1.530107395,0.3013208213,-0.171532412,0.5561124303,0.8147648598,2.03164765,0.2714919942,0.4702513172,-0.472108441,-0.973608933,0.1913553818,0.4010941803
1999,6,amadora,campomaioren,1,0,0,0.0934790415,-2.22003797,1.3496887911,2.1307259987,-1.533602938,-1.257154185,0.7223345363,1.9562084818,3.0930958274,-1.06993199,-0.376534773,1.9986398846,-0.952906203,-0.474484855,-0.287280792,-0.635743352,-0.979156607,1.1159308797,0.3294097245,0.8330916168,-1.530107395,0.3013208213,0.6457028046,1.982247588,2.8245400108,1.159857624,-0.815461487,0.4702513172,-1.232343085,-1.372521229,-0.658755845,-0.709049351
1999,6,leiria,salgueiros,1,0,0,1.099925154,-0.550151071,-0.805738924,2.1307259987,-1.533602938,-1.257154185,-0.498987756,-2.328951909,-0.674011484,-2.13751312,1.0565024229,1.9986398846,1.3657396576,0.7028228864,0.8356571796,1.0091941789,0.0232121014,2.7551889636,-1.87245889,-1.333545868,4.2344908407,-1.748777166,1.4629380215,0.5561124303,0.8147648598,0.2880675981,0.6338098212,-0.28639834,-0.472108441,0.2231279562,0.474725791,0.9561659459
1999,7,amadora,ave,1,0,0,0.5967020978,-2.22003797,0.8108318623,2.1307259987,-1.533602938,-1.257154185,0.5187808209,1.1705957434,1.8424161999,-1.432909574,0.1608541755,1.9986398846,1.3657396576,0.7028228864,0.5549226867,-0.087430842,-1.129511913,0.5421905504,0.879876878,0.0964348718,0.3722100232,-0.395712495,-1.254369074,1.1978732513,-0.190122716,1.159857624,-1.12343164,0.2129904336,-1.232343085,-0.973608933,-0.658755845,-1.069845999
1999,7,coimbra,farense,1,0,0,-1.063933988,0.5352754138,0.8108318623,-1.95866302,2.3420817461,0.3638579804,-0.15294644,1.5514988893,-0.176753319,3.5633701127,-1.039314476,-1.588612444,1.3657396576,-0.082048941,-0.568015285,-0.992146484,-0.327616946,-0.769215916,0.879876878,-1.333545868,0.3722100232,0.9983541371,-0.58015002,1.1978732513,-0.190122716,1.7352390412,-0.507491333,-1.300308882,1.0483608465,1.020952549,-0.092015027,-0.625788586
1999,7,setubal,guimaraes,1,0,0,-1.063933988,1.9546792779,-0.105224917,-1.95866302,2.3420817461,0.3638579804,-0.845029073,1.1705957434,-0.674011484,0.7022526852,-0.734794072,-1.588612444,1.3657396576,0.3103869726,-0.568015285,-0.553496476,-1.129511913,-0.769215916,1.8156710392,-1.333545868,-1.530107395,2.351418809,-0.232825054,1.1978732513,-0.853348516,1.7352390412,-1.413285901,-1.799697656,-1.232343085,-0.574696637,-0.942126255,-1.541657
1999,8,madeira,coimbra,1,0,0,-1.919413184,1.3702188633,1.1880317125,-1.95866302,0.3753163837,2.0339917261,-1.089293531,0.5992410247,-1.17126965,0.7022526852,-1.755833074,-2.112074158,-0.180024249,-1.259356683,-1.410218763,-1.650121497,-0.528090688,0.2143389336,0.4945498706,0.0964348718,-1.530107395,0.9983541371,0.0123455116,1.2929489285,-0.190122716,-0.583722428,-0.561839008,-0.28639834,1.0483608465,1.020952549,0.1913553818,-0.542527821
1999,9,amadora,farense,1,0,0,0.5967020978,-1.134611485,0.1642035477,2.1307259987,-1.533602938,-1.257154185,0.0098965324,0.1707249856,1.2095421716,-1.603722555,0.3937227198,1.9986398846,-0.180024249,1.0952588001,0.8356571796,0.2689722898,-0.72856443,-1.097067533,1.5954841777,-1.333545868,-0.088957835,1.3263698151,-0.58015002,1.6970205565,-0.190122716,1.5957526371,-1.032852184,-1.421372827,-1.232343085,-0.574696637,-0.092015027,-1.20861394
1999,9,sporting,madeira,1,0,0,1.2508920708,0.9527471385,-1.883452782,1.108378744,-0.087451937,-1.257154185,1.2922849395,-1.305274705,0.8328314404,-1.603722555,1.5043265465,1.2288432474,1.3657396576,1.0952588001,1.6778606583,1.639753566,-1.329985655,0.9520050714,0.879876878,-1.333545868,1.3521917231,0.3013208213,-0.314548576,0.5085745917,-0.692566504,0.2880675981,-1.26835877,-1.043047998,1.0483608465,-0.17578434,-0.942126255,-1.20861394
1999,9,fcporto,salgueiros,1,0,0,1.2508920708,-1.134611485,-0.53631046,1.108378744,-1.533602938,-0.029114665,1.801169228,-0.710113539,0.8328314404,-1.06993199,1.0565024229,0.8439449289,-0.180024249,-0.082048941,0.8356571796,0.9543629278,-0.72856443,3.0010776762,-1.15685159,-1.333545868,2.7933412819,-0.723728172,0.1962234354,-0.085648391,-0.692566504,-0.583722428,-0.127057616,-0.66472317,-0.472108441,-0.973608933,-0.942126255,0.2068190623
1999,10,boavistapor,chaves,1,0,0,1.4521812934,0.5352754138,-1.883452782,2.1307259987,-1.533602938,-1.257154185,0.1727395047,-2.019468103,0.0794099781,-1.603722555,1.6476302661,1.9986398846,1.3657396576,1.8801306276,1.6778606583,1.749416068,-0.327616946,0.5421905504,-0.055917283,-1.333545868,-0.088957835,1.3263698151,0.0940690333,0.936415139,-0.190122716,2.467542663,-0.217637072,-1.421372827,-0.472108441,-0.973608933,-0.658755845,-0.153977585
1999,11,sporting,alverca,1,0,0,1.099925154,1.1197358284,-1.883452782,1.312848195,-0.376682137,-1.257154185,1.1294419671,-1.376694044,0.8328314404,-1.710480668,1.4147617218,1.3828025748,-0.180024249,1.0952588001,1.1163916725,1.5575066894,-0.979156607,2.7551889636,-0.771524583,-1.333545868,3.0815711936,-0.928737972,-0.58015002,0.3184232373,-0.190122716,-0.235006418,-0.45314366,-0.589058204,1.0483608465,1.020952549,0.1913553818,-0.153977585
1999,11,benfica,braga,1,0,0,0.5967020978,0.2847923788,-0.805738924,0.4949703913,0.7802386642,-1.257154185,0.7223345363,-1.138629578,0.8328314404,-0.856415764,0.6982431239,0.7669652652,-0.180024249,-0.866920768,-0.287280792,0.7350379236,-0.979156607,1.1159308797,0.3294097245,-0.466890875,-0.377187748,0.7113404188,-0.171532412,1.5068692021,-0.592077746,0.8111416137,-0.815461487,-0.589058204,-0.472108441,-0.973608933,-1.508867073,-0.709049351
1999,11,ave,madeira,1,0,0,-0.409744014,0.2847923788,0.2719749335,-1.140785216,0.7802386642,0.7077090458,-0.702541471,0.2897572187,-0.674011484,0.4246815916,-0.376534773,-1.080546664,1.3657396576,1.0952588001,-0.006546299,-0.361587097,-1.480340961,1.1159308797,0.879876878,-1.333545868,0.7757318996,0.7113404188,-0.58015002,0.5561124303,-0.994032776,0.4624256032,-1.358938227,-1.19437793,-0.472108441,-0.17578434,-0.658755845,-1.264121117
1999,11,setubal,salgueiros,1,0,0,-0.409744014,0.2847923788,0.2719749335,-1.140785216,0.7802386642,0.7077090458,-0.906095187,0.5278216849,-0.674011484,0.8517140434,-0.376534773,-1.080546664,1.3657396576,-0.474484855,0.5549226867,-0.361587097,-0.979156607,2.7551889636,-0.771524583,-1.333545868,1.9286515466,-0.108698776,0.032776392,0.5561124303,-0.592077746,0.4624256032,-0.45314366,-0.891718066,-0.472108441,-0.973608933,-1.225496664,-0.153977585
1999,12,guimaraes,ave,1,0,0,-1.013611682,0.7857584486,0.5414033979,-0.322907412,0.7802386642,-0.274722569,0.4170039632,0.4325958984,1.4355686102,-0.002350861,-0.896010756,-0.1567907,-0.180024249,-0.474484855,-0.287280792,-0.827652731,-0.17726164,0.0504131253,0.1092228631,0.3997641197,-0.377187748,-0.108698776,-0.58015002,0.2471164794,-0.592077746,0.1137095928,-0.163289399,0.3189213857,1.0483608465,1.020952549,0.7580962002,-0.153977585
1999,12,fcporto,benfica,1,0,0,1.3012143765,-0.71713976,-0.91351031,1.312848195,-1.533602938,-0.274722569,2.2693427734,-0.42443618,1.4355686102,-0.856415764,1.2177191074,1.07488392,1.3657396576,1.0952588001,0.2741881938,1.1462723065,0.7749886327,0.0504131253,-0.881618013,0.3997641197,-0.377187748,-0.108698776,1.0951821739,-1.036405163,0.2118323146,-0.932438438,0.833084626,0.3189213857,1.0483608465,0.2231279562,-0.375385437,0.8451515928
1999,12,salgueiros,chaves,1,0,0,-1.013611682,2.3721510027,-0.428539074,-0.322907412,1.9371594656,-1.257154185,-0.132591068,0.8849183841,0.5314628555,0.4246815916,-0.573577388,0.1511279555,-0.952906203,-1.259356683,-1.129484271,-0.334171471,-0.628327559,0.0504131253,0.6046433012,-1.333545868,-0.377187748,1.531379614,-0.028516249,1.5544070407,-0.190122716,2.903437676,-0.652418465,-1.497037793,-1.232343085,-1.372521229,-1.508867073,-0.653542175
1999,12,leiria,coimbra,1,0,0,0.8483136259,0.034309344,-0.91351031,0.4949703913,-0.376682137,-0.274722569,0.0506072755,-1.281468258,-0.674011484,-0.856415764,0.8952857384,0.4590466103,1.3657396576,-0.082048941,0.2741881938,0.8995316768,-1.079393478,0.0504131253,1.1551104548,-0.466890875,-1.530107395,1.531379614,-0.028516249,1.982247588,-0.190122716,0.8111416137,-1.141547532,-0.891718066,-1.232343085,-1.372521229,-0.942126255,-1.153106764
1999,13,sporting,leiria,1,0,0,0.9992805427,1.2867245183,-1.883452782,1.4355298655,-0.550220257,-1.257154185,1.1905080817,-1.210048918,0.8328314404,-1.774535536,1.361022827,1.4905741041,-0.180024249,0.3103869726,1.1163916725,1.5026754383,0.925343939,-0.113512683,-0.936664729,0.8330916168,0.3722100232,-1.051743851,-0.06937801,-1.392938952,0.8147648598,-1.159103845,0.9961276482,0.9696400913,1.0483608465,0.6220402526,0.1913553818,1.0116731225
1999,14,boavistapor,ave,1,0,0,1.2005697653,0.3682867238,-1.452367239,1.4355298655,-0.550220257,-1.257154185,0.9055328802,-0.971984452,0.8328314404,-0.706954405,1.3251968971,1.4905741041,-0.952906203,-0.082048941,0.8356571796,1.3930129362,-0.427853817,0.378264742,0.2193162938,0.0964348718,-0.550125694,0.3013208213,-0.886613227,0.3421921567,-0.853348516,0.5844762069,-0.398795985,-0.029137457,-0.472108441,-0.17578434,0.1913553818,-0.376006292
1999,14,fcporto,chaves,1,0,0,1.5528259046,-0.967622796,-1.075167389,1.4355298655,-1.533602938,-0.422087312,2.3100535165,-0.42443618,1.5862529027,-0.706954405,1.4685006167,1.2288432474,1.3657396576,1.8801306276,1.6778606583,1.3930129362,-0.8288013,-0.277438491,1.1000637395,-1.333545868,-0.550125694,1.6543854931,-0.273686815,1.6257137987,-0.531784491,2.6070290672,-0.960388617,-1.542436772,-1.232343085,-1.771433526,-1.792237483,-1.014338822
1999,14,guimaraes,farense,1,0,0,-0.762000154,0.9527471385,0.1642035477,0.0860314894,0.3753163837,-0.422087312,0.4373593348,-0.067339481,1.5862529027,-0.365328444,-0.591490352,0.1973157537,-0.180024249,0.3103869726,-0.006546299,-0.498665225,-0.427853817,-0.933141725,1.1000637395,-0.596889124,-0.550125694,0.9983541371,-0.743597064,0.6987259461,-0.190122716,0.8634490152,-0.670534356,-0.785787114,-0.472108441,1.020952549,-0.092015027,-0.792310116
1999,14,benfica,setubal,1,0,0,0.7979913202,-0.299668036,-0.644081845,0.7812276226,0.3753163837,-1.257154185,1.5365493979,-0.781532878,1.3300896056,-0.706954405,0.7878079486,0.9671123908,1.3657396576,0.7028228864,0.2741881938,0.7624535492,-0.427853817,-0.277438491,0.6596900167,0.0964348718,-0.550125694,0.3013208213,-0.743597064,0.6987259461,-1.195010292,0.5844762069,-0.543723117,-0.029137457,-1.232343085,-0.574696637,-0.375385437,-0.57028141
1999,15,farense,alverca,1,0,0,-0.46006632,-1.05111714,1.1880317125,-0.200225742,-0.723758378,0.855073788,-0.783962957,0.5992410247,-0.884969494,0.296571856,-0.734794072,-0.418521556,-0.952906203,-0.082048941,-0.006546299,-0.882483982,-1.279867219,2.509300251,-0.276104144,-1.333545868,2.5627573525,-0.559720333,-1.00919851,0.1045029636,-0.77295751,-0.33962122,-0.815461487,-0.725255142,-0.472108441,-0.973608933,-0.658755845,-0.542527821
1999,15,sporting,braga,1,0,0,0.9489582372,0.7857584486,-1.506252931,1.5582115361,-0.723758378,-1.257154185,1.1090865955,-1.114823131,0.8328314404,-1.838590403,1.1818931775,1.5521578351,-0.952906203,-0.082048941,0.2741881938,1.2833504341,-0.528090688,0.788079263,0.1092228631,-0.076896127,-0.723063642,0.5883345396,0.2983778375,1.4831002828,-0.190122716,1.159857624,-0.435027768,-0.28639834,-0.472108441,1.020952549,0.1913553818,-0.348252704
1999,16,salgueiros,ave,1,0,0,-0.258777098,1.7041962431,-0.805738924,0.3722887207,0.9537767844,-1.257154185,0.0506072755,0.2183378788,0.6218734309,-0.002350861,0.1071152806,0.6745896688,-0.180024249,1.0952588001,0.8356571796,0.2689722898,-0.327616946,0.0504131253,0.3294097245,-0.076896127,-0.723063642,0.5883345396,-0.988767629,0.0807340444,-1.054326031,0.4101182017,-0.32633242,-0.28639834,1.0483608465,-0.17578434,-0.092015027,-0.348252704
1999,16,leiria,beiramar,1,0,0,0.4457351808,-0.550151071,-0.105224917,0.3722887207,-0.723758378,0.1673716574,-0.498987756,-1.067210238,-0.884969494,-0.920470632,0.339983825,0.2435035519,-0.952906203,-1.651792596,-0.287280792,0.2689722898,-1.329985655,2.1814486342,-0.055917283,-1.333545868,1.7557135995,0.0143071028,-1.254369074,-0.228261906,-1.054326031,-0.078084213,-0.942272726,-0.937117046,-0.472108441,-0.574696637,-0.942126255,-0.709049351
1999,16,setubal,chaves,1,0,0,-0.258777098,-0.550151071,0.6491747836,-0.772740204,0.1439322235,0.855073788,-0.641475357,0.6944668112,-0.237027036,0.6168461949,-0.376534773,-0.865003606,1.3657396576,-0.474484855,-0.287280792,-0.443833974,-0.979156607,-0.523327204,1.4303440316,-1.333545868,-0.723063642,1.7773913724,-0.58015002,1.815865153,-0.77295751,2.1536982537,-1.177779314,-1.587835752,-1.232343085,-1.771433526,-2.075607892,-1.264121117
1999,16,benfica,coimbra,1,0,0,1.099925154,-0.550151071,-0.805738924,0.9448031832,0.1439322235,-1.257154185,1.801169228,-1.067210238,1.2698158886,-0.920470632,1.0565024229,1.1210717182,1.3657396576,1.8801306276,1.3971261654,1.0091941789,-1.329985655,0.0504131253,1.4303440316,-0.726887373,-0.723063642,1.1623619761,-0.437133857,1.6732516372,-0.190122716,0.654219409,-1.413285901,-0.937117046,-1.232343085,-1.372521229,-1.792237483,-1.458396235
1999,16,boavistapor,farense,1,0,0,1.099925154,0.5352754138,-1.506252931,1.5582115361,-0.723758378,-1.257154185,0.7223345363,-1.067210238,0.6218734309,-0.920470632,1.2893709672,1.5521578351,-0.180024249,-0.082048941,0.2741881938,1.3655973107,-0.327616946,-1.097067533,1.0450170241,-0.726887373,-0.723063642,1.1623619761,-0.845751466,0.3897299953,-0.471491237,0.654219409,-0.5799549,-0.937117046,1.0483608465,-0.17578434,0.7580962002,-0.709049351
1999,16,alverca,madeira,1,0,0,-1.265223211,2.2051623129,-0.105224917,-0.772740204,0.9537767844,0.1673716574,-1.048582788,0.0516927529,-0.884969494,0.6168461949,-0.860184826,-0.634064614,-0.952906203,-0.866920768,-1.410218763,-0.635743352,-1.329985655,1.1159308797,0.714736732,-1.333545868,0.9486698467,0.5883345396,-0.845751466,0.0807340444,-1.054326031,0.1660169944,-1.177779314,-1.14897895,1.0483608465,-0.17578434,-0.658755845,-1.069845999
1999,16,fcporto,sporting,1,0,0,1.754115127,-1.134611485,-1.182938775,1.5582115361,-1.533602938,-0.569452054,2.0861444295,-0.733919986,1.2698158886,-0.920470632,1.6476302661,1.3366147766,1.3657396576,1.8801306276,2.2393296441,1.5575066894,1.0255808099,0.5421905504,-1.487131882,-0.076896127,1.7557135995,-1.17474973,1.3199218585,-1.036405163,0.9554491204,-0.078084213,1.2316342358,0.3643203652,1.0483608465,0.6220402526,0.7580962002,1.3169625936
1999,17,guimaraes,alverca,1,0,0,-0.661355543,0.3682867238,0.4875177051,0.3722887207,0.1439322235,-0.569452054,0.0098965324,-0.2815975,1.2698158886,-0.621547916,-0.627316282,0.4590466103,-0.952906203,-0.474484855,-0.006546299,-0.608327727,-1.029275042,1.9355599217,-0.166010714,-1.333545868,2.1015894937,-0.190702696,-0.825320586,-0.085648391,-0.933739522,-0.357057021,-0.706766139,-0.846319087,1.0483608465,-0.17578434,-0.658755845,-0.514774233
1999,17,chaves,campomaioren,1,0,0,-0.963289376,-0.633645415,1.5113458698,-0.404695193,-0.087451937,0.6094658842,-0.621119985,1.6705311224,-0.297300753,0.8090107983,-1.182618196,-0.49550122,-0.952906203,-1.651792596,-1.97168775,-1.293718365,-0.72856443,-0.605290108,1.2101571703,-0.076896127,-1.530107395,1.1623619761,-0.58015002,1.2454110899,0.3927120781,0.654219409,-0.924156835,-0.498260244,1.0483608465,0.6220402526,-0.375385437,-1.014338822
1999,18,alverca,campomaioren,1,0,0,-1.013611682,1.7041962431,0.0025464695,-0.404695193,0.6645465841,-0.029114665,-0.743252214,0.146918539,-0.478121904,0.2752202335,-0.734794072,-0.310750027,-0.952906203,-0.474484855,-0.568015285,-0.580912102,-0.778682865,-0.687253012,1.3752973163,-0.250227126,-1.530107395,1.3263698151,-0.457564738,1.411793525,0.5735918417,0.9506280178,-1.032852184,-0.66472317,-1.232343085,-0.574696637,-0.375385437,-1.125353175
1999,19,boavistapor,alverca,1,0,0,1.1502474596,0.117803689,-1.29071016,1.6399993164,-0.781604418,-1.257154185,0.8648221371,-0.686307093,0.8328314404,-1.06993199,1.2535450373,1.613741566,1.3657396576,0.7028228864,0.8356571796,1.2833504341,-0.878919736,1.4437824965,-0.055917283,-1.333545868,1.6980676172,0.0553090628,-0.702735303,0.128271883,-0.853348516,-0.008341011,-0.616186682,-0.952250039,1.0483608465,0.6220402526,-0.092015027,-0.459267056
1999,19,benfica,ave,1,0,0,1.4521812934,-0.800634106,-0.967396003,1.108378744,-0.087451937,-1.257154185,1.7604584849,-1.210048918,1.4054317518,-1.06993199,1.361022827,1.2288432474,1.3657396576,1.8801306276,2.2393296441,1.2833504341,-0.578209123,0.1323760294,0.5495965859,-0.250227126,-0.780709624,0.8343462981,-0.927474988,0.6511881075,-0.933739522,1.159857624,-0.616186682,-0.467994258,-0.472108441,-1.372521229,-0.942126255,-0.625788586
1999,19,fcporto,beiramar,1,0,0,1.4521812934,-0.383162381,-1.29071016,1.6399993164,-1.533602938,-0.618573635,1.8825907142,-0.567274859,1.4054317518,-0.536141425,1.4505876517,1.4289903731,-0.180024249,0.3103869726,1.1163916725,1.4478441873,-0.878919736,1.4437824965,-0.055917283,-1.333545868,1.3521917231,0.3013208213,-0.58015002,-0.133186229,-1.195010292,-0.147827414,-0.616186682,-1.043047998,1.0483608465,0.6220402526,0.1913553818,-0.459267056
1999,20,madeira,braga,1,0,0,-0.862644765,0.8692527936,0.3797463192,-0.322907412,0.2017782635,0.2164932382,-0.275078669,0.3373701119,0.0794099781,-0.002350861,-0.734794072,-0.310750027,-0.180024249,1.0952588001,0.8356571796,-0.663158978,-0.678445994,0.8700421672,0.1642695784,-0.033563377,-0.953647571,0.7113404188,0.1757925549,1.6019448794,0.2118323146,1.6829316396,-0.525607225,-0.28639834,-0.472108441,-0.17578434,-0.658755845,-0.459267056
1999,20,boavistapor,campomaioren,1,0,0,1.2508920708,-0.049185001,-1.29071016,1.6808932066,-0.897296498,-1.257154185,1.0073097379,-0.805339325,0.9985841621,-1.198041726,1.3431098621,1.6599293643,1.3657396576,0.7028228864,0.8356571796,1.3655973107,-0.678445994,-0.851178821,1.3202506009,-0.380225375,-1.530107395,1.4493756944,-0.355410336,1.3642556863,0.4731030842,0.9680638183,-0.906040944,-0.785787114,1.0483608465,-0.574696637,-0.375385437,-1.04209241
1999,20,amadora,chaves,1,0,0,0.1941236527,0.4517810688,-0.482424766,0.4949703913,0.2017782635,-0.765938377,-0.275078669,-0.305403947,0.2300942706,-0.642899539,0.3041578951,0.6130059378,-0.952906203,-1.259356683,-1.129484271,0.3512191663,-0.678445994,-0.4413643,1.0450170241,-0.856885621,-0.896001588,1.4493756944,-0.253255934,1.6019448794,-0.632273249,1.5434452355,-0.815461487,-1.133845957,-0.472108441,1.020952549,-0.092015027,-0.87557088
1999,20,sporting,coimbra,1,0,0,0.4457351808,0.8692527936,-1.021281696,0.9039092932,-0.376682137,-0.765938377,1.1090865955,-0.543468412,0.6821471479,-1.283448215,0.6803301589,0.9209245926,-0.180024249,-0.866920768,-0.568015285,0.7898691747,-1.179630348,-0.4413643,1.5954841777,-0.856885621,-0.896001588,1.4493756944,-0.477995618,1.6019448794,-0.411197982,0.9680638183,-1.39517001,-1.133845957,-1.232343085,-0.574696637,-1.225496664,-1.458396235
1999,21,benfica,farense,1,0,0,1.3515366821,-0.550151071,-1.075167389,1.2310604146,-0.260990057,-1.257154185,1.7401031133,-1.138629578,1.4958423272,-0.941822254,1.3251968971,1.3212188439,-0.180024249,1.0952588001,1.6778606583,1.2833504341,-0.477972252,-0.523327204,0.879876878,-0.856885621,-0.261895783,0.9983541371,-0.988767629,0.5561124303,-0.853348516,0.5844762069,-0.634302573,-0.952250039,-1.232343085,-0.17578434,-0.658755845,-0.709049351
1999,21,fcporto,madeira,1,0,0,1.6031482102,-0.550151071,-1.344595852,1.6808932066,-1.533602938,-0.716816796,2.4525411173,-0.781532878,2.1739216433,-0.706954405,1.5938913713,1.4905741041,1.3657396576,1.0952588001,1.1163916725,1.5575066894,-0.72856443,0.7061163588,0.3294097245,-1.333545868,1.0063158291,0.5473325799,-0.171532412,0.1995786409,-0.853348516,0.5844762069,-0.634302573,-1.133845957,1.0483608465,1.020952549,0.7580962002,-0.57028141
1999,22,leiria,campomaioren,1,0,0,0.2444459584,-0.216173691,-0.105224917,0.0860314894,-0.376682137,0.2164932382,-0.498987756,-0.995790899,-1.126064362,-1.06993199,0.1966801054,-0.002831372,-0.180024249,-0.082048941,-0.568015285,0.1867254132,-0.778682865,-0.605290108,1.2652038856,-0.466890875,-1.530107395,1.531379614,-0.477995618,1.1978732513,0.4128098297,0.9854996188,-0.996620401,-0.891718066,-0.472108441,-0.17578434,-0.942126255,-1.069845999
1999,22,boavistapor,salgueiros,1,0,0,1.2005697653,0.2012980338,-1.344595852,1.7217870968,-0.955142538,-1.257154185,0.8648221371,-0.876758665,0.9835157329,-1.06993199,1.3072839321,1.6907212297,-0.180024249,1.0952588001,0.8356571796,1.3381816851,-0.528090688,1.7716341133,-0.551337721,-0.943551121,1.0639618113,0.0963110226,0.4005322396,0.7462637847,-0.190122716,1.0029354193,-0.217637072,-0.694989156,-0.472108441,-0.574696637,-1.225496664,-0.015209644
1999,23,fcporto,alverca,1,0,0,1.5025035989,-0.71713976,-1.129053081,1.7217870968,-1.533602938,-0.765938377,2.2693427734,-0.638694199,1.8876214876,-0.856415764,1.4685006167,1.5367619023,-0.952906203,0.7028228864,0.8356571796,1.4204285617,-1.079393478,1.5257454007,0.1092228631,-1.333545868,1.6404216349,0.0963110226,-1.050060271,0.1520408023,-1.094521534,0.0439663905,-0.815461487,-0.967383032,-0.472108441,-0.973608933,-0.658755845,-0.653542175
1999,23,sporting,ave,1,0,0,0.5967020978,0.7857584486,-1.129053081,1.0265909636,-0.492374217,-0.815059958,1.1701527102,-0.852952219,1.1040631669,-1.368854706,0.8057209136,1.013300189,1.3657396576,1.0952588001,0.5549226867,0.8995316768,-0.8288013,0.788079263,0.3844564399,-0.466890875,-0.377187748,0.7113404188,-0.947905868,0.5798813496,-0.994032776,0.9854996188,-0.72488203,-0.589058204,-0.472108441,-0.574696637,-0.942126255,-0.653542175
1999,23,benfica,guimaraes,1,0,0,1.3012143765,-0.71713976,-0.91351031,1.312848195,-0.376682137,-1.257154185,1.8215245995,-1.186242471,1.8876214876,-1.06993199,1.2177191074,1.3828025748,-0.952906203,-0.082048941,0.8356571796,1.1462723065,-0.377735382,0.0504131253,0.3844564399,-0.943551121,0.0263341291,0.8753482579,0.4413940005,0.2471164794,-1.094521534,-0.112955814,-0.398795985,-0.967383032,1.0483608465,-0.17578434,-0.092015027,-0.40375988
1999,23,setubal,madeira,1,0,0,-0.309099403,0.4517810688,0.0564321618,-0.322907412,0.2017782635,0.2164932382,-0.783962957,0.0040798596,-0.372642899,-0.215867086,-0.251144019,-0.310750027,-0.180024249,-0.474484855,-0.006546299,-0.22450897,-0.628327559,0.4602276462,0.3844564399,-1.333545868,0.7757318996,0.7113404188,-0.294117695,0.0331962058,-0.994032776,0.4624256032,-0.561839008,-1.19437793,1.0483608465,0.6220402526,0.7580962002,-0.542527821
1999,24,farense,coimbra,1,0,0,-0.611033238,-0.049185001,0.7030604765,-0.241119632,-0.087451937,0.3638579804,-0.6821861,1.1229828503,-0.794558919,0.3606267238,-0.663142212,-0.310750027,-0.180024249,-0.866920768,-1.129484271,-0.690574603,-1.129511913,-0.031549779,1.2652038856,-0.943551121,-0.492479712,1.2443658956,-0.498426499,1.6732516372,-0.551882243,1.3167798287,-1.214011097,-1.118712964,1.0483608465,0.2231279562,-0.658755845,-1.236367529
1999,24,guimaraes,setubal,1,0,0,-0.409744014,-0.049185001,0.4336320121,0.2905009403,0.0282401433,-0.372965731,0.4780700778,0.4087894518,1.5109107565,0.5741429498,-0.430273668,0.3204832156,-0.952906203,-0.474484855,-0.006546299,-0.443833974,-0.227380075,0.2963018378,0.0541761475,-0.250227126,0.3722100232,-0.026694856,-0.661873542,0.0094272868,-1.034228279,0.1485811939,-0.181405289,-0.165334396,1.0483608465,0.2231279562,0.474725791,-0.153977585
1999,25,setubal,alverca,1,0,0,-0.258777098,0.2012980338,0.1642035477,-0.118437961,0.0282401433,0.0691284959,-0.661830728,0.0754991992,-0.131548031,-0.194515463,-0.215318089,-0.095206968,-0.952906203,-0.082048941,-0.287280792,-0.197093345,-1.129511913,1.2798566881,0.4395031552,-1.333545868,1.3521917231,0.3013208213,-1.090922032,0.3897299953,-1.034228279,0.2880675981,-0.960388617,-1.043047998,-1.232343085,-1.372521229,-1.508867073,-0.847817292
1999,25,sporting,farense,1,0,0,0.5967020978,0.9527471385,-1.182938775,1.108378744,-0.550220257,-0.864181538,1.1905080817,-0.829145772,1.0889947375,-1.432909574,0.8415468435,1.1056757855,-0.180024249,1.0952588001,1.1163916725,0.9543629278,-0.528090688,-0.113512683,0.6596900167,-0.943551121,0.0263341291,0.8753482579,-0.661873542,0.9839529777,-0.371002479,1.4737020334,-0.5799549,-0.967383032,1.0483608465,0.2231279562,-0.658755845,-0.625788586
1999,25,fcporto,leiria,1,0,0,1.4521812934,-0.466656726,-1.182938775,1.762680987,-1.533602938,-0.815059958,2.1268551726,-0.710113539,1.9328267754,-0.771009273,1.4326746868,1.5829497006,-0.180024249,-0.082048941,0.8356571796,1.3930129362,0.1234489723,0.2143389336,-0.276104144,0.0964348718,0.3722100232,-0.395712495,-0.58015002,-1.083943001,0.15153906,-0.723208832,0.1627966461,0.2129904336,-0.472108441,0.2231279562,0.474725791,0.2068190623
