season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
1999,23,braga,boavistapor,0,0,1,-0.676014131,0.7730381713,0.1728071384,-0.831897206,2.0072454262,-0.714308272,-0.041654574,1.5569097989,0.1381805897,0.7512122971,-0.537103248,-0.414930409,-0.202525986,-0.107590957,-0.637421119,-0.459161568,1.511018807,0.020509627,-1.587182402,0.4486375931,1.0685186727,-1.218814363,1.059084991,-1.020521945,0.5448545062,-0.589843256,1.6060439535,0.7961700309,1.1099985179,1.1340594471,1.8089430366,1.6462976534
1999,24,alverca,benfica,0,0,1,-1.190051065,1.3543681095,0.3393140299,-0.584517141,0.590870649,0.1623682122,-1.053831177,0.401310636,-0.767661155,0.2751049801,-0.942595239,-0.493300433,-0.976371892,-0.902171785,-1.489887678,-0.826199925,1.5643393029,-0.806165211,-1.142332447,1.1098329453,-0.545674106,-0.589018746,2.1265420531,-1.313664568,1.3877965268,-1.058213826,1.5107513876,0.9912945644,1.1099985179,0.7288365389,0.9381419007,1.4436340284
1999,25,chaves,guimaraes,0,0,1,-0.984436292,0.5238967692,0.7278301099,-0.708207174,0.9449643433,0.0592298028,-0.082967905,1.7044330963,0.1079858648,1.3860220532,-0.942595239,-0.540322448,-0.202525986,-0.504881372,-0.921576638,-0.910901084,-0.141916564,-0.14482534,0.2478236601,-0.873753111,-0.084476169,0.8385179868,0.666957907,0.1276199908,-0.909220479,0.0046270855,-0.166397774,-0.911169638,1.1099985179,0.7288365389,0.0673407651,-0.177674971
1999,25,coimbra,madeira,0,0,1,-1.190051065,-0.140480303,1.3938576754,-1.038047261,0.4138238018,0.9359062862,-0.599384539,1.8273691775,-0.390227094,1.5900680462,-1.329655776,-1.073238615,-0.976371892,-0.107590957,-0.637421119,-1.390874318,-0.568480531,0.51651453,0.2478236601,-1.251579026,0.5496709937,0.7125588633,-0.051941747,0.1276199908,-0.782779176,0.5630689204,-0.490392498,-1.138814927,-0.412752213,-0.081609278,0.0673407651,-0.438242489
1999,26,salgueiros,fcporto,0,0,1,-0.830225212,2.1017923158,-0.493220427,-0.337137075,1.8892141947,-1.230000321,0.1442554144,0.6471827984,0.3646410258,-0.110315229,-0.426514523,0.1023117536,-0.202525986,-0.504881372,-0.921576638,-0.205058091,1.7243007905,-0.55816276,-1.420363669,0.9209199875,0.6649704779,-1.344773487,2.4533146232,-0.873950634,1.9146352897,-0.607857508,1.7203950327,1.1538983423,1.1099985179,1.1340594471,0.9381419007,1.6752495998
1999,26,madeira,sporting,0,0,1,-0.624610438,0.4408496352,0.3948163271,-0.172217032,0.2957925704,-0.043908608,-0.10362457,0.3521362036,0.1683753144,-0.110315229,-0.573966156,-0.117124315,1.3451658266,-0.107590957,-0.069110078,-0.543862728,0.871172857,0.7645169815,-1.420363669,-0.070873041,1.8179653203,-1.260800738,1.3205030471,-1.069379049,1.0295461681,-0.157501189,1.1105226104,0.4384417193,1.1099985179,1.1340594471,1.2284089461,1.2120184569
1999,29,ave,guimaraes,0,0,1,-0.984436292,1.0221795733,0.3393140299,-1.202967305,1.830198579,-0.147047017,-0.971204516,0.6225955821,-0.661979618,0.2297614261,-0.795143606,-0.869476551,-0.976371892,-0.107590957,-0.353265598,-0.713265046,0.0180449234,-0.14482534,0.0810049272,-0.590383675,-0.315075138,0.7125588633,0.7540972589,0.2009056464,-0.635264323,0.2748408766,-0.032988181,-0.683524349,1.1099985179,-0.081609278,0.9381419007,-0.061867186
1999,29,coimbra,leiria,0,0,1,-1.344262145,-0.140480303,1.5603645668,-1.202967305,0.177761339,1.3484599257,-0.6820112,2.2207646371,-0.556298081,2.3382366873,-1.458675955,-1.308348689,-0.976371892,-1.2994622,-1.774043198,-1.503809197,0.1780064111,0.1858445946,-0.308238783,0.1180399171,0.1461227988,-0.169155001,-0.335144642,-1.020521945,0.1233834959,-0.625871761,0.2338310035,0.1294945412,1.1099985179,-0.081609278,-0.513193325,0.2566042248
1999,30,leiria,sporting,0,0,1,0.0436375752,0.1086610991,-0.104704347,-0.007296988,0.177761339,-0.147047017,-0.537414543,-0.852637392,-0.767661155,-0.903827424,0.0895661928,0.0396157338,1.3451658266,0.686989872,-0.069110078,0.0772791054,0.871172857,0.5991820138,-1.30915118,0.1180399171,1.3567673833,-1.09285524,1.4512120751,-0.922807738,1.3245758753,0.0226413381,1.0724055841,0.4872228528,-0.412752213,-0.081609278,0.9381419007,1.1541145641
1999,31,ave,boavistapor,0,0,1,-0.881628905,0.8560853053,0.3948163271,-1.244197316,1.5941361161,0.1623682122,-1.012517846,0.4750722847,-0.767661155,0.2297614261,-0.739849243,-0.994868591,1.3451658266,-0.504881372,-0.069110078,-0.685031326,1.2977368237,0.51651453,-1.69839489,0.6375505508,1.183818157,-1.428746235,1.037300153,-1.069379049,0.8188106629,-0.75197153,1.5107513876,0.9912945644,1.1099985179,1.1340594471,0.6478748555,1.5883937605
